indicator_id,periodo,valor,meta,avance_porcentual,entidad,categoria,fuente_detalle
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-09,0.0,2.0,0.0,Baja California,,POA Avance - Septiembre - Baja California
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-10,2.0,0.0,,Baja California,,POA Avance - Octubre - Baja California
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-11,3.0,1.0,300.0,Baja California,,POA Avance - Noviembre - Baja California
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-12,2.0,0.0,,Baja California,,POA Avance - Diciembre - Baja California
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,25.0,14.0,178.57,Baja California,,POA Avance - Acumulado anual - Baja California
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-05,4.0,1.0,400.0,Baja California Sur,,POA Avance - Mayo - Baja California Sur
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-06,2.0,2.0,100.0,Baja California Sur,,POA Avance - Junio - Baja California Sur
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,2.0,4.0,50.0,Baja California Sur,,POA Avance - Julio - Baja California Sur
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-08,1.0,3.0,33.33,Baja California Sur,,POA Avance - Agosto - Baja California Sur
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-09,0.0,3.0,0.0,Baja California Sur,,POA Avance - Septiembre - Baja California Sur
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-10,2.0,1.0,200.0,Baja California Sur,,POA Avance - Octubre - Baja California Sur
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-12,1.0,0.0,,Baja California Sur,,POA Avance - Diciembre - Baja California Sur
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,12.0,14.0,85.71,Baja California Sur,,POA Avance - Acumulado anual - Baja California Sur
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-02,0.0,1.0,0.0,Campeche,,POA Avance - Febrero - Campeche
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-03,0.0,1.0,0.0,Campeche,,POA Avance - Marzo - Campeche
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-04,1.0,0.0,,Campeche,,POA Avance - Abril - Campeche
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-05,2.0,0.0,,Campeche,,POA Avance - Mayo - Campeche
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-06,0.0,1.0,0.0,Campeche,,POA Avance - Junio - Campeche
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,1.0,2.0,50.0,Campeche,,POA Avance - Julio - Campeche
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-08,6.0,3.0,200.0,Campeche,,POA Avance - Agosto - Campeche
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-10,0.0,1.0,0.0,Campeche,,POA Avance - Octubre - Campeche
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,10.0,9.0,111.11,Campeche,,POA Avance - Acumulado anual - Campeche
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-02,1.0,0.0,,Chiapas,,POA Avance - Febrero - Chiapas
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-03,2.0,0.0,,Chiapas,,POA Avance - Marzo - Chiapas
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-06,2.0,4.0,50.0,Chiapas,,POA Avance - Junio - Chiapas
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,1.0,1.0,100.0,Chiapas,,POA Avance - Julio - Chiapas
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-08,2.0,2.0,100.0,Chiapas,,POA Avance - Agosto - Chiapas
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-09,2.0,0.0,,Chiapas,,POA Avance - Septiembre - Chiapas
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-10,20.0,1.0,2000.0,Chiapas,,POA Avance - Octubre - Chiapas
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-11,2.0,0.0,,Chiapas,,POA Avance - Noviembre - Chiapas
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-12,11.0,0.0,,Chiapas,,POA Avance - Diciembre - Chiapas
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,43.0,8.0,537.5,Chiapas,,POA Avance - Acumulado anual - Chiapas
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-01,1.0,1.0,100.0,Chihuahua,,POA Avance - Enero - Chihuahua
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-02,1.0,2.0,50.0,Chihuahua,,POA Avance - Febrero - Chihuahua
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-03,0.0,1.0,0.0,Chihuahua,,POA Avance - Marzo - Chihuahua
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-05,1.0,0.0,,Chihuahua,,POA Avance - Mayo - Chihuahua
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-06,0.0,1.0,0.0,Chihuahua,,POA Avance - Junio - Chihuahua
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,0.0,1.0,0.0,Chihuahua,,POA Avance - Julio - Chihuahua
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-09,0.0,1.0,0.0,Chihuahua,,POA Avance - Septiembre - Chihuahua
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-10,3.0,0.0,,Chihuahua,,POA Avance - Octubre - Chihuahua
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,6.0,7.0,85.71,Chihuahua,,POA Avance - Acumulado anual - Chihuahua
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-03,0.0,1.0,0.0,Coahuila,,POA Avance - Marzo - Coahuila
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-05,2.0,0.0,,Coahuila,,POA Avance - Mayo - Coahuila
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-06,1.0,0.0,,Coahuila,,POA Avance - Junio - Coahuila
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,1.0,1.0,100.0,Coahuila,,POA Avance - Julio - Coahuila
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-08,1.0,2.0,50.0,Coahuila,,POA Avance - Agosto - Coahuila
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-09,2.0,1.0,200.0,Coahuila,,POA Avance - Septiembre - Coahuila
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-10,2.0,1.0,200.0,Coahuila,,POA Avance - Octubre - Coahuila
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,9.0,6.0,150.0,Coahuila,,POA Avance - Acumulado anual - Coahuila
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-01,5.0,0.0,,Colima,,POA Avance - Enero - Colima
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-02,0.0,1.0,0.0,Colima,,POA Avance - Febrero - Colima
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-03,4.0,0.0,,Colima,,POA Avance - Marzo - Colima
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-04,0.0,1.0,0.0,Colima,,POA Avance - Abril - Colima
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-06,0.0,1.0,0.0,Colima,,POA Avance - Junio - Colima
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,2.0,1.0,200.0,Colima,,POA Avance - Julio - Colima
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-08,0.0,1.0,0.0,Colima,,POA Avance - Agosto - Colima
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,11.0,5.0,220.0,Colima,,POA Avance - Acumulado anual - Colima
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-02,1.0,1.0,100.0,Durango,,POA Avance - Febrero - Durango
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-03,2.0,1.0,200.0,Durango,,POA Avance - Marzo - Durango
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-06,1.0,1.0,100.0,Durango,,POA Avance - Junio - Durango
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,2.0,2.0,100.0,Durango,,POA Avance - Julio - Durango
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-08,1.0,0.0,,Durango,,POA Avance - Agosto - Durango
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-09,0.0,2.0,0.0,Durango,,POA Avance - Septiembre - Durango
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,7.0,7.0,100.0,Durango,,POA Avance - Acumulado anual - Durango
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-05,2.0,0.0,,Guanajuato,,POA Avance - Mayo - Guanajuato
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,0.0,1.0,0.0,Guanajuato,,POA Avance - Julio - Guanajuato
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-08,0.0,1.0,0.0,Guanajuato,,POA Avance - Agosto - Guanajuato
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,2.0,2.0,100.0,Guanajuato,,POA Avance - Acumulado anual - Guanajuato
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-02,0.0,1.0,0.0,Guerrero,,POA Avance - Febrero - Guerrero
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-03,0.0,1.0,0.0,Guerrero,,POA Avance - Marzo - Guerrero
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-05,1.0,0.0,,Guerrero,,POA Avance - Mayo - Guerrero
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-06,3.0,2.0,150.0,Guerrero,,POA Avance - Junio - Guerrero
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,0.0,2.0,0.0,Guerrero,,POA Avance - Julio - Guerrero
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-08,2.0,2.0,100.0,Guerrero,,POA Avance - Agosto - Guerrero
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-09,10.0,2.0,500.0,Guerrero,,POA Avance - Septiembre - Guerrero
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-10,3.0,0.0,,Guerrero,,POA Avance - Octubre - Guerrero
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-11,2.0,0.0,,Guerrero,,POA Avance - Noviembre - Guerrero
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,21.0,10.0,210.0,Guerrero,,POA Avance - Acumulado anual - Guerrero
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-02,0.0,1.0,0.0,Hidalgo,,POA Avance - Febrero - Hidalgo
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-03,0.0,1.0,0.0,Hidalgo,,POA Avance - Marzo - Hidalgo
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-05,1.0,0.0,,Hidalgo,,POA Avance - Mayo - Hidalgo
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-06,0.0,2.0,0.0,Hidalgo,,POA Avance - Junio - Hidalgo
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,2.0,1.0,200.0,Hidalgo,,POA Avance - Julio - Hidalgo
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-08,3.0,1.0,300.0,Hidalgo,,POA Avance - Agosto - Hidalgo
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-09,0.0,1.0,0.0,Hidalgo,,POA Avance - Septiembre - Hidalgo
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-10,2.0,0.0,,Hidalgo,,POA Avance - Octubre - Hidalgo
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,8.0,7.0,114.29,Hidalgo,,POA Avance - Acumulado anual - Hidalgo
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-02,2.0,1.0,200.0,Jalisco,,POA Avance - Febrero - Jalisco
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-03,1.0,1.0,100.0,Jalisco,,POA Avance - Marzo - Jalisco
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-04,3.0,1.0,300.0,Jalisco,,POA Avance - Abril - Jalisco
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-05,2.0,3.0,66.67,Jalisco,,POA Avance - Mayo - Jalisco
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-06,3.0,3.0,100.0,Jalisco,,POA Avance - Junio - Jalisco
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,1.0,2.0,50.0,Jalisco,,POA Avance - Julio - Jalisco
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-08,1.0,2.0,50.0,Jalisco,,POA Avance - Agosto - Jalisco
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-09,1.0,2.0,50.0,Jalisco,,POA Avance - Septiembre - Jalisco
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-10,2.0,0.0,,Jalisco,,POA Avance - Octubre - Jalisco
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-11,2.0,0.0,,Jalisco,,POA Avance - Noviembre - Jalisco
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-12,3.0,0.0,,Jalisco,,POA Avance - Diciembre - Jalisco
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,21.0,15.0,140.0,Jalisco,,POA Avance - Acumulado anual - Jalisco
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-01,1.0,0.0,,México,,POA Avance - Enero - México
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-02,3.0,1.0,300.0,México,,POA Avance - Febrero - México
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-03,0.0,4.0,0.0,México,,POA Avance - Marzo - México
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-04,0.0,4.0,0.0,México,,POA Avance - Abril - México
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-05,0.0,2.0,0.0,México,,POA Avance - Mayo - México
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-06,0.0,1.0,0.0,México,,POA Avance - Junio - México
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,1.0,0.0,,México,,POA Avance - Julio - México
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-08,7.0,0.0,,México,,POA Avance - Agosto - México
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-09,1.0,0.0,,México,,POA Avance - Septiembre - México
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,13.0,12.0,108.33,México,,POA Avance - Acumulado anual - México
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-01,0.0,1.0,0.0,Michoacán,,POA Avance - Enero - Michoacán
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-02,2.0,1.0,200.0,Michoacán,,POA Avance - Febrero - Michoacán
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-05,2.0,0.0,,Michoacán,,POA Avance - Mayo - Michoacán
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-06,0.0,2.0,0.0,Michoacán,,POA Avance - Junio - Michoacán
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,0.0,3.0,0.0,Michoacán,,POA Avance - Julio - Michoacán
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-08,0.0,1.0,0.0,Michoacán,,POA Avance - Agosto - Michoacán
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-09,0.0,2.0,0.0,Michoacán,,POA Avance - Septiembre - Michoacán
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-10,3.0,0.0,,Michoacán,,POA Avance - Octubre - Michoacán
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-11,1.0,0.0,,Michoacán,,POA Avance - Noviembre - Michoacán
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-12,2.0,0.0,,Michoacán,,POA Avance - Diciembre - Michoacán
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,10.0,10.0,100.0,Michoacán,,POA Avance - Acumulado anual - Michoacán
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-03,0.0,1.0,0.0,Morelos,,POA Avance - Marzo - Morelos
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-05,1.0,0.0,,Morelos,,POA Avance - Mayo - Morelos
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,0.0,2.0,0.0,Morelos,,POA Avance - Julio - Morelos
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-08,2.0,1.0,200.0,Morelos,,POA Avance - Agosto - Morelos
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-09,0.0,1.0,0.0,Morelos,,POA Avance - Septiembre - Morelos
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-11,1.0,0.0,,Morelos,,POA Avance - Noviembre - Morelos
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,4.0,5.0,80.0,Morelos,,POA Avance - Acumulado anual - Morelos
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-01,0.0,1.0,0.0,Nayarit,,POA Avance - Enero - Nayarit
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-02,2.0,0.0,,Nayarit,,POA Avance - Febrero - Nayarit
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-03,0.0,1.0,0.0,Nayarit,,POA Avance - Marzo - Nayarit
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-04,7.0,2.0,350.0,Nayarit,,POA Avance - Abril - Nayarit
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-05,6.0,2.0,300.0,Nayarit,,POA Avance - Mayo - Nayarit
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-06,0.0,3.0,0.0,Nayarit,,POA Avance - Junio - Nayarit
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,2.0,3.0,66.67,Nayarit,,POA Avance - Julio - Nayarit
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-08,1.0,3.0,33.33,Nayarit,,POA Avance - Agosto - Nayarit
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-09,2.0,1.0,200.0,Nayarit,,POA Avance - Septiembre - Nayarit
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-10,3.0,1.0,300.0,Nayarit,,POA Avance - Octubre - Nayarit
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-12,1.0,0.0,,Nayarit,,POA Avance - Diciembre - Nayarit
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,24.0,17.0,141.18,Nayarit,,POA Avance - Acumulado anual - Nayarit
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-01,0.0,1.0,0.0,Nuevo León,,POA Avance - Enero - Nuevo León
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-04,1.0,1.0,100.0,Nuevo León,,POA Avance - Abril - Nuevo León
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-06,1.0,2.0,50.0,Nuevo León,,POA Avance - Junio - Nuevo León
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,0.0,2.0,0.0,Nuevo León,,POA Avance - Julio - Nuevo León
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-08,0.0,3.0,0.0,Nuevo León,,POA Avance - Agosto - Nuevo León
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-09,3.0,1.0,300.0,Nuevo León,,POA Avance - Septiembre - Nuevo León
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,5.0,10.0,50.0,Nuevo León,,POA Avance - Acumulado anual - Nuevo León
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-01,3.0,1.0,300.0,Oaxaca,,POA Avance - Enero - Oaxaca
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-02,1.0,2.0,50.0,Oaxaca,,POA Avance - Febrero - Oaxaca
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-03,2.0,2.0,100.0,Oaxaca,,POA Avance - Marzo - Oaxaca
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-04,4.0,2.0,200.0,Oaxaca,,POA Avance - Abril - Oaxaca
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-05,1.0,0.0,,Oaxaca,,POA Avance - Mayo - Oaxaca
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-06,0.0,1.0,0.0,Oaxaca,,POA Avance - Junio - Oaxaca
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,3.0,2.0,150.0,Oaxaca,,POA Avance - Julio - Oaxaca
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-08,0.0,4.0,0.0,Oaxaca,,POA Avance - Agosto - Oaxaca
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-09,3.0,3.0,100.0,Oaxaca,,POA Avance - Septiembre - Oaxaca
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-10,1.0,0.0,,Oaxaca,,POA Avance - Octubre - Oaxaca
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-11,1.0,0.0,,Oaxaca,,POA Avance - Noviembre - Oaxaca
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,19.0,17.0,111.76,Oaxaca,,POA Avance - Acumulado anual - Oaxaca
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-03,4.0,1.0,400.0,Puebla,,POA Avance - Marzo - Puebla
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-04,2.0,0.0,,Puebla,,POA Avance - Abril - Puebla
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-05,2.0,0.0,,Puebla,,POA Avance - Mayo - Puebla
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-06,4.0,1.0,400.0,Puebla,,POA Avance - Junio - Puebla
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,0.0,2.0,0.0,Puebla,,POA Avance - Julio - Puebla
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-08,0.0,3.0,0.0,Puebla,,POA Avance - Agosto - Puebla
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-09,2.0,0.0,,Puebla,,POA Avance - Septiembre - Puebla
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-10,2.0,0.0,,Puebla,,POA Avance - Octubre - Puebla
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,16.0,7.0,228.57,Puebla,,POA Avance - Acumulado anual - Puebla
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-02,2.0,0.0,,Querétaro,,POA Avance - Febrero - Querétaro
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-03,0.0,1.0,0.0,Querétaro,,POA Avance - Marzo - Querétaro
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-06,1.0,1.0,100.0,Querétaro,,POA Avance - Junio - Querétaro
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-07,1.0,2.0,50.0,Querétaro,,POA Avance - Julio - Querétaro
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-08,2.0,2.0,100.0,Querétaro,,POA Avance - Agosto - Querétaro
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-09,3.0,2.0,150.0,Querétaro,,POA Avance - Septiembre - Querétaro
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025,9.0,8.0,112.5,Querétaro,,POA Avance - Acumulado anual - Querétaro
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-02,0.0,3.0,0.0,Quintana Roo,,POA Avance - Febrero - Quintana Roo
srn-06-porcentaje-de-comites-de-vigilancia-ambi-g005-2025,2025-03,1.0,3.0,33.33,Quintana Roo,,POA Avance - Marzo - Quintana Roo
